fecha,cliente,producto,monto,vendedor
2025-03-28,GRUPO ATLAS,Tornillería,"$4,520",a. rios
2025-01-29,Papelera Nacional,Herramienta,"9,029.06",A. Ríos
27-Jan-25,Distribuidora Mx,Herramienta,10773.28,A. Ríos
2025-04-25,Papelera Nacional,Eléctrico,"8,869.32",A. Ríos
27/04/2025,Distribuidora Mx,Adhesivos,"7,404.69",A. Ríos
26-Jan-25,Constructora Sur,Tornillería,"14,967.47",J. Cortés
20-Feb-25,grupo atlas,Herramienta,"$16,048",a. rios
06-Feb-25,Distribuidora Mx,Herramienta,"11,689.13",
2025-06-29,Abarrotes Central,Pintura,"10,902.74",
2025-01-13,Constructora Sur,Tornillería,"10,114.85",M. Peña
21/01/2025,Constructora Sur,Eléctrico,"$4,343",a. rios
11-May-25,Distribuidora Mx,Herramienta,"4,120.98",A. Ríos
03-Apr-25,Ferretera López,Eléctrico,4405.27,A. Ríos
21-Apr-25,GRUPO ATLAS,Herramienta,"4,317.96",J. Cortés
05-Apr-25,Constructora Sur,Adhesivos,"13,223.13",J. Cortés
19/02/2025,,Tornillería,"4,052.22",
2025-01-29,Papelera Nacional,Adhesivos,2452.49,M. Peña
31-Mar-25,GRUPO ATLAS,Adhesivos,"9,812.15",a. rios
2025-03-30,GRUPO ATLAS,Eléctrico,15770.71,A. Ríos
11-May-25,FERRETERA LOPEZ SA,Tornillería,,J. Cortés
23-Feb-25,grupo atlas,Adhesivos,"17,766.42",
16/06/2025,GRUPO ATLAS,Tornillería,4542.86,J. Cortés
2025-06-05,,Pintura,"6,043.44",
25/02/2025,Abarrotes Central,Pintura,"$1,644",A. Ríos
31-Mar-25,FERRETERA LOPEZ SA,Eléctrico,"5,312.63",
19/01/2025,Abarrotes Central,Eléctrico,"$7,351",J. Cortés
2025-05-27,Ferretera López,Adhesivos,"$3,185",A. Ríos
02-Jun-25,Ferretera López,Adhesivos,"25,068.82",A. Ríos
21/02/2025,,Eléctrico,"2,999.03",
2025-05-08,FERRETERA LOPEZ SA,Adhesivos,"5,981.12",J. Cortés
13-Jun-25,Comercial del Valle,Tornillería,"3,307.57",J. Cortés
2025-03-22,Comercial del Valle,Adhesivos,"3,510.89",A. Ríos
15/06/2025,Distribuidora Mx,Adhesivos,"4,773.76",a. rios
2025-05-08,Ferretera López,Herramienta,"11,643.68",J. Cortés
2025-04-19,grupo atlas,Eléctrico,"15,440.66",A. Ríos
20-Jun-25,Papelera Nacional,Herramienta,"33,276.88",J. Cortés
01-Apr-25,Abarrotes Central,Tornillería,"$10,397",a. rios
02-Jun-25,Ferretera López,Adhesivos,"25,068.82",A. Ríos
07/05/2025,Abarrotes Central,Adhesivos,"11,268.07",a. rios
03-Apr-25,Constructora Sur,Eléctrico,10551.93,J. Cortés
03/03/2025,FERRETERA LOPEZ SA,Adhesivos,"$4,450",
2025-02-05,Distribuidora Mx,Adhesivos,9500.62,J. Cortés
15/02/2025,grupo atlas,Eléctrico,"12,457.32",J. Cortés
2025-04-16,Abarrotes Central,Pintura,"4,834.59",A. Ríos
19-Mar-25,Distribuidora Mx,Adhesivos,5840.26,J. Cortés
17-Feb-25,Papelera Nacional,Pintura,"$7,713",J. Cortés
29/01/2025,Papelera Nacional,Adhesivos,"2,225.12",J. Cortés
2025-03-16,Constructora Sur,Herramienta,"$24,152",
14/05/2025,Comercial del Valle,Eléctrico,"37,554.26",a. rios
15-Mar-25,Comercial del Valle,Tornillería,"12,308.15",a. rios
2025-05-08,FERRETERA LOPEZ SA,Adhesivos,"5,981.12",J. Cortés
08/01/2025,Distribuidora Mx,Tornillería,"29,593.28",M. Peña
04-Jan-25,Distribuidora Mx,Eléctrico,27163.06,
2025-01-25,grupo atlas,Pintura,12555.48,M. Peña
2025-02-14,GRUPO ATLAS,Tornillería,5394.29,a. rios
02/02/2025,Abarrotes Central,Tornillería,"17,757.76",A. Ríos
2025-02-26,Constructora Sur,Eléctrico,"7,423.09",A. Ríos
2025-06-02,Ferretera López,Adhesivos,12179.29,J. Cortés
2025-03-25,Papelera Nacional,Eléctrico,"$8,832",a. rios
2025-01-30,grupo atlas,Herramienta,"9,012.10",A. Ríos
15/01/2025,FERRETERA LOPEZ SA,Pintura,"5,194.75",A. Ríos
24/06/2025,FERRETERA LOPEZ SA,Tornillería,"8,827.17",M. Peña
21-Apr-25,GRUPO ATLAS,Herramienta,"4,317.96",J. Cortés
22/03/2025,FERRETERA LOPEZ SA,Herramienta,3027.90,
2025-02-20,grupo atlas,Herramienta,"15,533.54",
2025-05-29,Constructora Sur,Pintura,"$15,820",M. Peña
2025-04-25,Papelera Nacional,Eléctrico,"8,869.32",A. Ríos
2025-01-09,Constructora Sur,Tornillería,"4,809.89",
13-May-25,Papelera Nacional,Adhesivos,11251.58,A. Ríos
2025-06-20,grupo atlas,Herramienta,"4,223.45",a. rios
14-May-25,Comercial del Valle,Herramienta,2456.35,M. Peña
2025-05-01,grupo atlas,Pintura,"1,828.14",
16-Apr-25,GRUPO ATLAS,Herramienta,"$5,174",M. Peña
24/04/2025,Distribuidora Mx,Tornillería,"5,791.38",M. Peña
22-Jun-25,FERRETERA LOPEZ SA,Herramienta,13457.55,a. rios
12/05/2025,Constructora Sur,Pintura,"29,525.42",
2025-04-04,FERRETERA LOPEZ SA,Herramienta,"6,080.49",A. Ríos
08/05/2025,Papelera Nacional,Tornillería,"3,761.12",a. rios
26-Jan-25,Distribuidora Mx,Tornillería,"$8,038",a. rios
01/01/2025,Papelera Nacional,Adhesivos,"8,274.37",J. Cortés
16-Jun-25,Comercial del Valle,Adhesivos,18943.33,
11-Feb-25,GRUPO ATLAS,Eléctrico,"4,048.45",a. rios
06/04/2025,Papelera Nacional,Eléctrico,14205.84,M. Peña
2025-05-08,Ferretera López,Herramienta,"11,643.68",J. Cortés
2025-05-24,Ferretera López,Adhesivos,"$8,120",A. Ríos
27/03/2025,Distribuidora Mx,Herramienta,"$21,465",J. Cortés
18-Mar-25,Constructora Sur,Herramienta,"41,642.62",J. Cortés
17-Mar-25,,Pintura,"4,206.30",
2025-06-01,FERRETERA LOPEZ SA,Tornillería,"13,825.51",
2025-04-13,FERRETERA LOPEZ SA,Adhesivos,"2,692.20",
25-Apr-25,GRUPO ATLAS,Tornillería,"10,544.32",
2025-01-04,FERRETERA LOPEZ SA,Eléctrico,20773.98,M. Peña
07/05/2025,Abarrotes Central,Adhesivos,"11,268.07",a. rios
22/04/2025,Constructora Sur,Pintura,"4,635.09",J. Cortés
20-Mar-25,Ferretera López,Adhesivos,"$23,771",
17-Feb-25,Comercial del Valle,Adhesivos,"16,882.76",
14/02/2025,FERRETERA LOPEZ SA,Tornillería,"12,966.09",M. Peña
2025-02-12,Abarrotes Central,Eléctrico,"7,270.23",J. Cortés
2025-01-05,Comercial del Valle,Pintura,"4,285.16",A. Ríos
2025-05-21,Comercial del Valle,Herramienta,"40,043.10",
28-Mar-25,Abarrotes Central,Adhesivos,"27,524.32",
01/03/2025,Distribuidora Mx,Herramienta,"$36,957",
2025-05-17,Constructora Sur,Herramienta,30085.34,A. Ríos
2025-05-29,grupo atlas,Pintura,"10,847.82",a. rios
14/02/2025,Comercial del Valle,Pintura,"$5,216",M. Peña
13/05/2025,FERRETERA LOPEZ SA,Eléctrico,"5,735.11",M. Peña
2025-01-01,Ferretera López,Tornillería,"$9,029",M. Peña
31-Jan-25,Papelera Nacional,Pintura,28505.72,
2025-01-31,Ferretera López,Herramienta,"$22,219",a. rios
17-Jan-25,GRUPO ATLAS,Herramienta,11070.00,J. Cortés
02-Jan-25,Distribuidora Mx,Tornillería,4032.56,
2025-04-19,Ferretera López,Eléctrico,"$5,357",
07-Feb-25,FERRETERA LOPEZ SA,Herramienta,"15,801.00",
27-Feb-25,Abarrotes Central,Pintura,"$11,904",a. rios
22/03/2025,Papelera Nacional,Eléctrico,"$14,155",A. Ríos
15-Feb-25,Comercial del Valle,Tornillería,18145.50,M. Peña
01-Jun-25,Abarrotes Central,Pintura,"$8,730",a. rios
15-Jun-25,,Eléctrico,5018.55,a. rios
2025-06-02,Comercial del Valle,Tornillería,16724.06,a. rios
2025-03-10,Distribuidora Mx,Eléctrico,"9,359.97",A. Ríos
22-Jan-25,GRUPO ATLAS,Pintura,"11,071.54",J. Cortés
03-Feb-25,Papelera Nacional,Adhesivos,"$12,939",J. Cortés
20/03/2025,GRUPO ATLAS,Tornillería,,J. Cortés
13/05/2025,Papelera Nacional,Eléctrico,"$27,918",M. Peña
05/01/2025,Papelera Nacional,Tornillería,"14,528.97",J. Cortés
14/06/2025,FERRETERA LOPEZ SA,Herramienta,"22,930.30",a. rios
2025-06-12,GRUPO ATLAS,Adhesivos,"2,550.93",J. Cortés
2025-03-03,Ferretera López,Pintura,4924.25,J. Cortés
2025-01-23,,Adhesivos,"8,728.39",J. Cortés
2025-02-05,Papelera Nacional,Tornillería,"14,254.35",A. Ríos
22-May-25,Comercial del Valle,Adhesivos,23019.51,a. rios
09-Jun-25,GRUPO ATLAS,Herramienta,"14,849.07",a. rios
22/05/2025,Comercial del Valle,Tornillería,"11,198.76",J. Cortés
27-May-25,GRUPO ATLAS,Adhesivos,"$4,359",A. Ríos
2025-06-05,Constructora Sur,Tornillería,"2,839.75",a. rios
23-May-25,,Adhesivos,"12,351.66",M. Peña
2025-03-26,Abarrotes Central,Tornillería,"4,457.75",
2025-04-24,grupo atlas,Herramienta,"19,785.58",a. rios
25-Jan-25,FERRETERA LOPEZ SA,Eléctrico,11012.58,J. Cortés
2025-04-08,Abarrotes Central,Pintura,"4,793.63",A. Ríos
23/06/2025,Distribuidora Mx,Eléctrico,"17,480.14",M. Peña
2025-05-16,,Adhesivos,"4,842.90",a. rios
2025-01-28,GRUPO ATLAS,Tornillería,16174.07,A. Ríos
08-Jan-25,Comercial del Valle,Tornillería,7113.55,a. rios
02/02/2025,Ferretera López,Eléctrico,"14,601.91",a. rios
26/01/2025,Ferretera López,Eléctrico,"7,260.65",a. rios
17-Jun-25,Distribuidora Mx,Pintura,"10,848.05",J. Cortés
04-Jan-25,Distribuidora Mx,Pintura,"6,831.88",A. Ríos
21/04/2025,Ferretera López,Herramienta,,J. Cortés
03-May-25,Distribuidora Mx,Pintura,"$12,660",
10-Apr-25,FERRETERA LOPEZ SA,Eléctrico,"18,507.83",A. Ríos
26-Jun-25,Abarrotes Central,Pintura,23707.93,
2025-02-20,Abarrotes Central,Adhesivos,34117.00,A. Ríos
2025-01-26,grupo atlas,Tornillería,"2,046.23",A. Ríos
2025-01-24,grupo atlas,Pintura,,a. rios
17-Feb-25,Abarrotes Central,Eléctrico,"13,763.77",a. rios
22-Feb-25,GRUPO ATLAS,Adhesivos,"$8,008",M. Peña
22/01/2025,FERRETERA LOPEZ SA,Tornillería,"7,183.99",J. Cortés
10-May-25,Papelera Nacional,Pintura,"26,470.00",M. Peña
01-Feb-25,FERRETERA LOPEZ SA,Eléctrico,"3,976.45",A. Ríos
05-May-25,FERRETERA LOPEZ SA,Tornillería,5352.36,a. rios
27/01/2025,Abarrotes Central,Pintura,"9,980.99",A. Ríos
2025-03-18,Ferretera López,Herramienta,"$3,003",J. Cortés
2025-01-09,GRUPO ATLAS,Eléctrico,"12,024.49",A. Ríos
2025-03-03,Constructora Sur,Pintura,47574.12,a. rios
15/05/2025,Distribuidora Mx,Herramienta,"3,114.33",a. rios
19/02/2025,,Tornillería,"4,052.22",
11-May-25,Constructora Sur,Tornillería,"33,199.72",
2025-01-14,Constructora Sur,Adhesivos,"13,599.33",A. Ríos
06/05/2025,grupo atlas,Adhesivos,"14,632.26",J. Cortés
06-May-25,Comercial del Valle,Adhesivos,"5,292.03",J. Cortés
03-Apr-25,Constructora Sur,Eléctrico,10551.93,J. Cortés
06-Feb-25,Distribuidora Mx,Herramienta,"11,689.13",
11/05/2025,Comercial del Valle,Eléctrico,"3,293.06",
13-Mar-25,Distribuidora Mx,Adhesivos,"$19,969",
2025-05-13,GRUPO ATLAS,Herramienta,5089.75,a. rios
05-Apr-25,Constructora Sur,Adhesivos,"13,223.13",J. Cortés
21/05/2025,Ferretera López,Tornillería,,a. rios
2025-06-20,grupo atlas,Herramienta,"4,223.45",a. rios
29/04/2025,FERRETERA LOPEZ SA,Adhesivos,,J. Cortés
09-Feb-25,FERRETERA LOPEZ SA,Adhesivos,"4,527.07",J. Cortés
2025-02-15,Papelera Nacional,Eléctrico,"$4,863",
2025-04-12,FERRETERA LOPEZ SA,Pintura,"$11,890",a. rios
01-May-25,GRUPO ATLAS,Herramienta,"7,296.97",M. Peña
11-Apr-25,Distribuidora Mx,Eléctrico,"7,753.44",M. Peña
20-Jun-25,Distribuidora Mx,Eléctrico,"24,843.85",J. Cortés
23-Jan-25,FERRETERA LOPEZ SA,Tornillería,"$25,527",
21/02/2025,,Eléctrico,"2,999.03",
17-Jan-25,GRUPO ATLAS,Herramienta,"4,680.56",a. rios
06/02/2025,Comercial del Valle,Eléctrico,"$5,387",M. Peña
29/06/2025,Distribuidora Mx,Tornillería,7970.14,M. Peña
30/01/2025,Ferretera López,Herramienta,5446.51,a. rios
31-May-25,Papelera Nacional,Adhesivos,"$12,292",A. Ríos
16-Jan-25,FERRETERA LOPEZ SA,Eléctrico,"10,111.64",A. Ríos
05-Apr-25,,Herramienta,"13,838.54",A. Ríos
21/06/2025,Comercial del Valle,Adhesivos,"12,115.51",J. Cortés
2025-04-21,,Adhesivos,"$4,885",
15/04/2025,Ferretera López,Herramienta,19502.51,J. Cortés
2025-01-30,Abarrotes Central,Pintura,,M. Peña
26-Mar-25,FERRETERA LOPEZ SA,Adhesivos,"9,252.74",
2025-05-13,grupo atlas,Adhesivos,"$9,481",a. rios
2025-02-26,GRUPO ATLAS,Herramienta,12943.85,J. Cortés
2025-01-30,grupo atlas,Adhesivos,7956.76,J. Cortés
04-Feb-25,Papelera Nacional,Eléctrico,"4,960.19",J. Cortés
24-Feb-25,Abarrotes Central,Eléctrico,,M. Peña
04-Apr-25,Ferretera López,Tornillería,8968.25,
12/06/2025,Ferretera López,Herramienta,"$13,857",A. Ríos
2025-03-28,Ferretera López,Herramienta,"33,161.51",M. Peña
24/02/2025,Papelera Nacional,Adhesivos,"12,008.76",
03/06/2025,FERRETERA LOPEZ SA,Herramienta,"$7,829",A. Ríos
16/06/2025,Distribuidora Mx,Herramienta,8591.61,J. Cortés
2025-01-25,FERRETERA LOPEZ SA,Herramienta,"2,946.96",
09/01/2025,GRUPO ATLAS,Pintura,"$11,669",a. rios
26-Apr-25,Comercial del Valle,Pintura,"$10,114",a. rios
13-May-25,Constructora Sur,Adhesivos,"11,661.88",J. Cortés
08/06/2025,FERRETERA LOPEZ SA,Pintura,"4,639.22",A. Ríos
09/02/2025,Comercial del Valle,Tornillería,"8,761.12",M. Peña
19/02/2025,Papelera Nacional,Pintura,"43,935.28",
29/06/2025,grupo atlas,Adhesivos,"1,851.99",
24/02/2025,FERRETERA LOPEZ SA,Herramienta,"$20,891",
02-Jun-25,,Pintura,14586.94,A. Ríos
2025-03-08,,Adhesivos,"17,799.80",
2025-01-01,FERRETERA LOPEZ SA,Pintura,13281.56,a. rios
06-Feb-25,GRUPO ATLAS,Herramienta,"7,443.82",M. Peña
22/05/2025,GRUPO ATLAS,Herramienta,"9,719.56",
2025-06-22,Papelera Nacional,Pintura,"13,418.89",a. rios
2025-04-02,Ferretera López,Herramienta,"3,312.85",a. rios
2025-02-01,Abarrotes Central,Eléctrico,"12,862.49",J. Cortés
29-Apr-25,Ferretera López,Pintura,"$6,636",M. Peña
30/01/2025,Comercial del Valle,Tornillería,,
25-Jan-25,Constructora Sur,Adhesivos,"$27,049",M. Peña
04-Jun-25,Papelera Nacional,Eléctrico,"4,387.63",a. rios
